course_id,user_id
217,220
1022,220
1356,220
1845,220
122,220
2481,220
1241,220
2325,220
27,220
849,220
1071,220
2007,220
1284,220
2227,220
764,220
1546,220
294,220
181,220
2123,220
1068,220
1254,220
1665,220
970,220
615,220
628,220
898,220
295,220
2201,220
1936,220
1985,220
960,220
1470,220
2342,220
1770,220
793,220
1165,220
1138,220
1121,220
1947,220
1488,220
2258,220
1758,220
243,220
1377,220
1086,220
809,220
843,220
569,220
2439,220
2202,220
407,220
235,220
1238,220
2009,220
667,220
138,220
1995,220
2122,220
2210,220
14,220
874,220
723,220
2129,220
1471,220
396,220
1824,220
291,220
1695,220
510,220
523,220
2028,220
1296,220
917,220
1697,220
1310,220
301,220
1639,220
811,220
1656,220
2221,220
1456,220
1531,220
1839,220
2462,220
2484,220
278,220
1211,220
919,220
67,220
1939,220
1294,220
1742,220
1922,220
1430,220
1128,220
928,220
1672,220
1527,220
1791,220
1935,220
2381,220
1900,220
546,220
1240,220
1141,220
1301,220
1809,220
2256,220
1001,220
2237,220
1886,220
1067,220
825,220
1866,220
2068,220
1186,220
297,220
1537,220
1340,220
2064,220
1541,220
955,220
1728,220
193,220
508,220
991,220
2391,220
2171,220
2176,220
1747,220
914,220
1890,220
1321,220
2468,220
947,220
482,220
771,220
1528,220
1386,220
718,220
2015,220
1671,220
2002,220
1693,220
1511,220
208,220
1865,220
1999,220
2036,220
1104,220
1787,220
1858,220
703,220
1497,220
2124,220
2362,220
2164,220
1943,220
269,220
1811,220
2282,220
2044,220
245,220
201,220
25,220
1137,220
1761,220
1818,220
683,220
2456,220
1598,220
1538,220
581,220
1583,220
1896,220
1048,220
1719,220
1262,220
2466,220
1864,220
224,220
203,220
2060,220
1961,220
1063,220
1015,220
232,220
548,220
307,220
127,220
1074,220
1486,220
1805,220
673,220
2260,220
1571,220
1521,220
302,220
789,220
1898,220
870,220
1514,220
538,220
833,220
1236,220
751,220
918,220
1075,220
1432,220
1459,220
311,220
219,220
794,220
273,220
2073,220
1993,220
2205,220
2217,220
1655,220
1130,220
802,220
128,220
345,220
1406,220
54,220
1088,220
1894,220
845,220
343,220
286,220
62,220
1738,220
409,220
405,220
1091,220
58,220
1270,220
1650,220
1145,220
44,220
1937,220
836,220
1402,220
1034,220
2316,220
200,220
1618,220
1263,220
773,220
1982,220
1151,220
64,220
178,220
215,220
379,220
643,220
26,220
1572,220
1704,220
1457,220
2452,220
892,220
1223,220
1248,220
1746,220
1913,220
1876,220
2075,220
922,220
1502,220
1581,220
105,220
2069,220
2117,220
163,220
812,220
1308,220
885,220
10,220
1907,220
925,220
2010,220
238,220
2173,220
1573,220
111,220
1587,220
91,220
349,220
779,220
818,220
1988,220
1351,220
1992,220
1633,220
1681,220
2417,220
2291,220
1737,220
261,220
2082,220
814,220
1078,220
634,220
1539,220
1708,220
708,220
966,220
1286,220
196,220
1306,220
1781,220
504,220
2163,220
2299,220
2021,220
720,220
1983,220
1879,220
1551,220
1311,220
2383,220
353,220
1148,220
646,220
112,220
693,220
1272,220
769,220
494,220
469,220
354,220
402,220
572,220
2384,220
1213,220
2368,220
2067,220
1380,220
2190,220
1919,220
2330,220
2448,220
584,220
715,220
1222,220
1976,220
60,220
1984,220
1744,220
566,220
1314,220
707,220
1731,220
743,220
2208,220
1299,220
160,220
1097,220
368,220
961,220
2430,220
1412,220
1609,220
946,220
554,220
461,220
1264,220
1851,220
149,220
1062,220
427,220
2032,220
1827,220
1515,220
1512,220
705,220
401,220
1848,220
2016,220
388,220
735,220
1706,220
2151,220
1987,220
229,220
2194,220
1467,220
270,220
28,220
1435,220
459,220
738,220
890,220
841,220
1045,220
156,220
185,220
1392,220
1132,220
161,220
498,220
1258,220
1771,220
1135,220
463,220
1172,220
1908,220
1980,220
2179,220
1374,220
1420,220
2289,220
337,220
17,220
253,220
2034,220
1636,220
1903,220
1682,220
40,220
2461,220
165,220
1925,220
145,220
1532,220
2125,220
1220,220
279,220
2328,220
403,220
694,220
1635,220
1163,220
1828,220
948,220
2478,220
1327,220
449,220
557,220
2119,220
861,220
2027,220
325,220
1794,220
571,220
221,220
2233,220
875,220
589,220
2394,220
541,220
2093,220
1814,220
142,220
1772,220
941,220
899,220
1024,220
2041,220
1917,220
109,220
1156,220
1274,220
1173,220
2211,220
522,220
2357,220
620,220
1548,220
2382,220
951,220
2274,220
2455,220
21,220
801,220
2259,220
327,220
1332,220
1030,220
505,220
1342,220
1804,220
1843,220
1077,220
2173,221
1564,221
1490,221
541,221
191,221
2306,221
213,221
2330,221
478,221
2211,221
193,221
75,221
783,221
1183,221
1483,221
2440,221
2250,221
1968,221
1111,221
5,221
617,221
2040,221
1421,221
656,221
1054,221
1089,221
693,221
1141,221
915,221
1500,221
1981,221
2101,221
110,221
2060,221
1712,221
401,221
916,221
300,221
164,221
1964,221
747,221
1691,221
1475,221
1191,221
1534,221
492,221
2225,221
2116,221
1115,221
818,221
419,221
2141,221
1864,221
2061,221
2313,222
792,222
107,222
547,222
72,222
2116,222
882,222
2226,222
1299,222
933,222
2330,222
757,222
222,222
1025,222
2181,222
1127,222
996,222
1419,222
2353,222
1177,222
2203,222
1183,222
79,222
1815,222
827,222
649,222
1111,222
2046,222
1823,222
2250,222
1090,222
89,222
2225,222
1534,222
478,222
2172,222
431,222
120,222
1831,222
731,222
1490,222
2101,222
881,222
1954,222
384,222
2261,222
1483,222
725,222
401,222
164,222
1040,222
1063,222
137,222
1229,222
24,222
1750,222
2082,222
2433,222
1745,222
832,222
312,222
1188,222
49,222
982,222
2040,222
2105,222
1400,222
1103,222
1541,222
2325,222
2364,222
2141,222
1309,222
655,222
2436,222
937,222
2390,222
1267,222
108,222
1129,222
2045,222
1141,222
2426,222
1032,222
237,222
162,222
1562,222
1864,222
1439,222
1832,222
1064,222
1627,222
1174,222
1062,222
404,222
350,222
2013,222
1153,222
954,222
5,222
2458,222
1918,222
1691,222
2435,222
1220,222
1720,222
1464,222
2173,222
2340,222
656,222
409,222
355,222
1289,222
1089,222
359,222
1246,222
1441,222
1545,222
1840,222
2061,222
1039,222
110,222
588,223
1290,223
1767,223
2071,223
1252,223
1404,223
872,223
848,223
1914,223
2346,223
1197,223
2224,223
892,223
1414,223
410,223
2284,223
2138,223
1383,223
1610,223
585,223
864,223
904,223
1741,223
1462,223
768,223
1844,223
717,223
1340,223
1496,223
2341,223
445,223
2177,223
296,223
1215,223
945,223
325,223
131,223
143,223
879,223
1982,223
2441,223
236,223
1447,223
2008,223
1325,223
920,223
1666,223
859,223
485,223
395,223
2303,223
893,223
1493,223
198,223
240,223
899,223
2365,223
1930,223
404,223
173,223
1448,223
33,223
409,223
133,223
734,223
2206,223
1031,223
555,223
1461,223
1087,223
114,223
454,223
1095,223
2320,223
175,223
1560,223
2388,223
638,223
860,223
1149,223
2009,223
435,223
1506,223
402,223
1003,223
657,223
1612,223
1811,223
19,223
515,223
2107,223
462,223
1094,223
509,223
1623,223
1899,223
604,223
997,223
2207,223
2430,223
1127,223
2159,223
1878,223
526,223
510,223
222,223
452,223
1749,223
1933,223
1144,223
282,223
1040,223
774,223
569,223
2359,223
940,223
1600,223
2188,223
1510,223
1967,223
1713,223
1027,223
69,223
7,223
1860,223
360,223
2134,223
1624,223
1707,223
1669,223
59,223
1016,223
1815,223
1122,223
1221,223
2110,223
672,223
964,223
1289,223
653,223
2248,223
1569,223
1497,223
288,223
1820,223
73,223
1533,223
741,223
1908,223
2089,223
944,223
2137,223
1142,223
280,223
212,223
1482,223
1070,223
2348,223
1951,223
1901,223
2264,223
1775,223
1643,223
833,223
1931,223
2274,223
1218,223
1607,223
1204,223
433,223
1384,223
1450,223
718,223
2215,223
2459,223
845,223
1587,223
1944,223
2352,223
465,223
1124,223
1175,223
1397,223
1834,223
963,223
183,223
1302,223
106,223
1920,223
155,223
1583,223
1534,223
305,223
2294,223
425,223
953,223
61,223
478,223
1195,223
877,223
922,223
1567,223
2449,223
1106,223
1353,223
1582,223
2155,223
2172,223
2148,223
857,223
487,223
1379,223
500,223
656,223
178,223
1005,223
66,223
151,223
1468,223
44,223
844,223
1362,223
800,223
2412,223
673,223
2360,223
739,223
1416,223
1210,223
2033,223
1945,223
1298,223
1357,223
2229,223
370,223
1994,223
2286,223
36,223
1153,223
1491,223
2121,223
1099,223
680,223
2118,223
192,223
1093,223
1932,223
1481,223
2184,223
320,223
2287,223
2140,223
1668,223
1924,223
1020,223
187,223
1904,223
1671,223
1769,223
816,224
367,224
1779,224
466,224
606,224
2172,224
84,224
413,224
1666,224
800,224
678,224
602,224
204,224
309,224
528,224
2323,224
2170,224
2312,224
282,224
239,224
2397,224
2421,224
100,224
2372,224
436,224
598,224
682,224
286,224
2142,224
2072,224
1836,224
1922,224
641,224
1671,224
2252,225
659,225
99,225
1676,225
182,225
1376,225
1661,225
2437,225
1755,225
177,225
2358,225
43,225
2011,225
176,225
1319,225
1181,225
2477,225
920,225
587,225
797,225
260,225
828,225
1792,225
1873,225
1614,225
2395,225
1002,225
1291,225
2411,225
2327,225
445,225
1446,225
1596,225
8,225
117,225
2258,225
503,225
1496,225
1584,225
1383,225
611,225
1802,225
1216,225
1057,225
1425,225
531,225
1924,225
805,225
559,225
1332,225
1862,225
2332,225
661,225
116,225
943,225
576,225
2054,225
1529,225
1266,225
1955,225
1150,225
685,225
923,225
1214,225
246,225
198,225
835,225
6,225
1532,225
460,225
2275,225
1192,225
2408,225
1797,225
1493,225
610,225
852,225
1687,225
171,225
1026,225
1371,225
2263,225
1729,225
1133,225
1065,225
1942,225
1973,225
168,225
1212,225
1447,225
28,225
873,225
1126,225
1186,225
1988,225
1095,225
869,225
1813,225
2070,225
140,226
1325,226
430,226
1000,226
900,226
1921,226
636,226
1628,226
2288,226
1301,226
1889,226
1055,226
2367,226
2040,226
454,226
1224,226
1878,226
1048,226
687,226
2294,226
821,226
966,226
1411,226
1512,226
356,226
1745,226
1367,226
1724,226
1689,226
1013,226
1626,226
604,226
1650,226
2063,226
1284,226
1149,226
1348,226
1588,226
2139,226
1099,226
1606,226
187,226
1168,226
184,226
2236,226
398,226
440,226
538,226
1255,226
469,226
1693,226
1407,226
1913,226
2370,226
2349,226
193,226
1607,226
891,226
1722,226
740,226
1857,226
1457,226
1622,226
2413,226
1333,226
1346,226
907,226
138,226
1781,226
1408,226
2115,226
1182,226
1539,226
1118,226
317,226
580,226
1801,226
703,226
1550,226
2260,226
573,226
978,226
470,226
662,226
1202,226
2393,226
1161,226
675,226
638,226
1073,226
12,226
1918,226
2074,226
2134,226
673,226
2330,226
173,226
553,226
1820,226
1213,226
147,226
301,226
2042,226
243,226
2296,226
1272,226
61,226
230,226
2334,226
442,226
1144,226
1563,226
421,226
1848,226
766,226
1141,226
1438,226
2135,226
1735,226
2302,226
987,226
1506,226
771,226
1664,226
1273,226
2193,226
726,226
2455,226
2126,226
986,226
2188,226
191,226
1592,226
1578,226
2028,226
1922,226
1859,226
313,226
718,226
629,226
245,226
1692,226
35,226
1480,226
875,226
2438,226
1370,226
7,226
522,226
1404,226
741,226
1358,226
1334,226
612,226
2371,226
959,226
1554,226
1714,226
886,226
1881,226
882,226
1905,226
990,226
909,226
2140,226
2201,226
1339,226
1574,226
1743,226
363,226
840,226
1416,226
105,226
709,226
1748,226
1373,226
2231,226
194,226
1780,226
192,226
2485,226
2426,226
2084,226
1194,226
1280,226
88,226
2404,226
651,226
850,226
461,226
1298,226
2224,226
2,226
2416,226
807,226
1444,226
794,226
284,226
2008,226
2484,226
658,226
2339,226
754,226
1031,226
501,226
2017,226
671,226
622,226
934,226
334,226
2435,226
883,226
541,226
2255,226
407,226
339,226
1061,226
817,226
2295,226
1132,226
1916,226
1085,226
2447,226
2304,226
567,226
520,226
1946,226
32,226
357,226
228,226
2077,226
1978,226
1060,226
1861,226
713,226
1901,226
1516,226
231,226
290,226
1986,226
1198,226
999,226
2023,226
70,226
848,226
904,226
1279,226
1074,226
1393,226
402,226
1409,226
1849,226
273,226
1847,226
2185,226
2359,226
1534,226
1717,226
2009,226
2110,226
486,226
497,226
2407,226
2051,226
1731,226
2430,226
793,226
1923,226
2012,226
172,226
524,226
277,226
2274,226
397,226
1875,226
1963,226
2227,226
1540,226
314,226
633,226
1690,226
1357,226
1775,226
1726,226
1582,226
2101,226
1712,226
1518,226
2177,226
1037,226
1310,226
1829,226
1617,226
1624,226
2233,226
2061,226
583,226
2425,226
2095,226
599,226
2459,226
52,226
1359,226
1497,226
112,226
320,226
215,226
1306,226
1417,226
735,226
562,226
1108,226
2320,226
2022,226
1020,226
1364,226
1981,226
69,226
1049,226
1047,226
42,226
1764,226
1910,226
1984,226
1587,226
1997,226
1774,226
931,226
444,226
1251,226
2276,226
1957,226
22,226
1174,226
437,226
1533,226
1950,226
394,226
2443,226
1382,226
1721,226
534,226
345,226
1609,226
1855,226
1914,226
1975,226
225,226
1793,226
1904,226
1898,226
1154,226
711,226
616,226
1012,226
950,226
255,226
492,226
462,226
2102,226
364,226
650,226
1345,226
1542,226
280,226
1105,226
586,226
1887,226
269,226
211,226
819,226
1123,226
1604,226
1600,226
1423,226
1501,226
1702,226
874,226
1788,226
2253,226
266,226
325,226
723,226
1537,226
1265,226
385,226
1009,226
2112,226
13,226
1435,226
1084,226
1189,226
412,226
1674,226
1716,226
1605,226
2165,226
2412,226
1006,226
1778,226
1812,226
517,226
734,226
948,226
864,226
2154,226
862,226
1410,226
1549,226
1479,226
1704,226
856,226
1377,226
494,226
2360,226
237,226
1196,226
737,226
1883,226
1343,226
928,226
972,226
829,226
1175,226
2141,226
706,226
1003,226
212,226
1580,226
485,226
2162,226
2090,226
2076,226
1589,226
2264,226
2205,226
1160,226
1227,226
2433,226
1026,226
1548,226
1482,226
877,226
1807,226
1736,226
336,226
2085,226
502,226
2155,226
213,226
944,226
947,226
1917,226
262,226
1656,226
1897,226
725,226
1825,226
1028,226
516,226
150,226
1304,226
1261,226
44,226
1109,226
2207,226
122,226
1884,226
227,226
1069,226
2386,226
2138,226
1544,226
1412,226
2029,226
1742,226
704,226
233,226
2346,226
1072,226
2388,226
2290,226
141,226
2432,226
782,226
1421,226
2280,226
387,226
976,226
1927,226
2402,227
1991,227
1395,227
1797,227
2431,227
6,227
2265,227
180,227
798,227
760,227
1176,227
889,227
2136,227
2165,227
2339,227
2046,227
1852,227
1482,227
254,227
1239,227
1433,227
1432,227
520,227
8,227
2230,227
1687,227
2109,227
124,227
2170,227
1661,227
2273,227
1182,227
2282,227
1587,227
1584,227
386,227
1959,227
1328,227
1080,227
24,227
1953,227
1619,227
1078,227
1418,227
356,227
797,227
118,227
664,227
2337,227
1224,227
1277,227
830,227
59,227
727,227
1064,227
490,227
1026,227
2025,227
1412,227
2151,227
1424,227
1336,227
2300,227
692,227
2043,227
1153,227
969,227
542,227
2222,227
1475,227
2159,227
2311,227
1234,227
567,227
115,227
1602,227
242,227
1212,227
605,227
1288,227
767,227
1484,227
2271,227
893,227
718,227
2146,227
2175,227
1876,227
662,227
1375,227
1480,227
1307,227
1431,227
2039,227
352,227
2395,227
674,227
503,227
968,227
478,227
869,227
579,227
1401,227
454,227
1492,227
371,227
1300,227
1914,227
416,227
2318,227
1398,227
1715,227
699,227
1331,227
1361,227
393,227
1801,227
1960,227
1507,227
434,227
260,227
678,227
1555,227
1662,227
1499,227
1056,227
1944,227
535,227
1122,227
2374,227
714,227
2045,227
129,227
1750,227
1837,227
37,227
2111,227
1615,227
1472,227
1204,227
69,227
133,227
644,227
158,227
266,227
1267,227
1020,227
902,227
836,227
1705,227
1197,227
1958,227
318,227
418,227
627,227
625,227
1200,227
2360,227
7,227
1882,227
1912,227
2030,227
1214,227
901,227
854,227
1012,227
1051,227
2291,227
2143,227
287,227
1702,227
934,227
323,227
1370,227
789,227
1146,227
2212,227
1596,227
1571,227
96,227
34,227
780,227
1266,227
1125,227
1261,227
2411,227
1720,227
2427,227
305,227
1566,227
2317,227
468,227
822,227
2,227
2476,227
820,227
442,227
1101,227
382,227
698,227
233,227
1281,227
1513,227
2114,227
234,227
1296,227
249,227
610,227
962,227
2287,227
1506,227
1100,227
154,227
1253,227
1683,227
2283,227
982,227
2375,227
2066,227
1536,227
1970,227
2379,227
1400,227
642,227
691,227
2160,227
2465,227
719,227
2308,227
85,227
1319,227
2363,227
2161,227
98,227
1244,227
2370,227
2296,227
1658,227
2099,227
1008,227
1297,227
183,227
430,227
596,227
326,227
587,227
296,227
2435,227
2486,227
1659,227
236,227
905,227
2083,227
558,227
1931,227
204,227
1497,227
1278,227
752,227
1541,227
1065,227
1451,227
1859,227
3,227
923,227
1968,227
2408,227
1597,227
746,227
920,227
1403,227
2392,227
2358,227
1315,227
1010,227
1347,227
908,227
2275,227
1795,227
1222,227
688,227
2407,227
689,227
2019,227
75,227
775,227
597,227
1540,227
2332,227
2307,227
1213,227
930,227
1436,227
1863,227
247,227
573,227
1282,227
1678,227
2133,227
193,227
1108,227
1736,227
1830,227
1501,227
750,227
2446,227
1875,227
1630,227
828,227
451,227
1016,227
887,227
1262,227
297,227
1640,227
1081,227
1442,227
2209,227
1703,227
2327,227
1256,227
1610,227
855,227
1350,227
677,227
473,227
2232,227
590,227
1002,227
935,227
1134,227
883,227
272,227
1862,227
1557,227
897,227
2344,227
609,227
1485,227
148,227
140,228
1371,228
2070,228
28,228
1216,228
943,228
678,228
1291,228
1626,228
176,228
797,228
6,228
1990,228
171,228
1435,228
104,228
1266,228
1106,228
974,228
842,228
168,228
1447,228
1532,228
828,228
2401,228
1425,228
43,228
852,228
1863,228
232,228
1021,228
2437,228
1010,228
1150,228
2332,228
445,228
1584,228
1924,228
116,228
1766,228
1687,228
1792,228
1862,228
426,228
923,228
889,228
180,228
1959,228
1383,228
159,228
2054,228
2383,228
451,228
1237,228
1212,228
661,228
1186,228
85,228
2327,228
1126,228
1942,228
2411,228
1797,228
460,228
659,228
177,228
1614,228
2218,228
1955,228
1002,228
873,228
1082,228
644,228
2408,228
610,228
1813,228
1755,228
1519,228
587,228
117,228
1733,228
1057,228
805,228
2011,228
1802,228
1615,228
1446,228
198,228
2358,228
1026,228
1661,228
2252,228
2275,228
1676,228
1897,228
1596,228
920,228
835,228
129,228
869,228
424,228
123,229
1267,229
2308,229
1375,229
386,229
442,229
1640,229
839,229
1597,229
1830,229
780,229
271,229
418,229
1527,229
2230,229
605,229
193,229
305,229
1484,229
876,229
1933,229
2222,229
2317,229
1557,229
1513,229
547,229
1319,229
1571,229
1921,229
2282,229
1122,229
1838,229
1480,229
1944,229
2212,229
247,229
434,229
308,229
1952,229
1197,229
2379,229
2431,229
855,229
1230,229
2265,229
1153,229
1350,229
820,229
1876,229
1278,229
869,229
740,229
2133,229
1587,229
153,229
591,229
2220,229
2209,229
1658,229
2337,229
315,229
1472,229
37,229
1801,229
2385,229
897,229
934,229
2427,229
2114,229
478,229
1540,229
1659,229
1601,229
2327,229
531,229
908,229
133,229
1596,229
176,229
1427,229
379,229
1095,229
719,229
1176,229
1541,229
1663,229
707,229
1806,229
411,229
747,229
1875,229
2030,229
1485,229
1051,229
2175,229
1307,229
390,229
830,229
1837,229
382,229
69,229
272,229
1052,229
799,229
186,229
2199,229
20,229
1969,229
2136,229
2110,229
1701,229
1352,229
439,229
969,229
834,229
266,229
2019,229
1192,229
1012,229
836,229
233,229
1431,229
118,229
34,229
1164,229
760,229
2374,229
852,229
2242,229
905,229
236,229
1953,229
1433,229
989,229
2145,229
490,229
1214,229
2411,229
2161,229
1584,229
454,229
677,229
1125,229
2307,229
1412,229
893,229
420,229
2335,229
923,229
460,229
790,229
1913,229
1436,229
326,229
1619,229
1383,229
337,229
1194,229
659,229
59,229
1065,229
96,229
2280,229
2407,229
573,229
1200,229
789,229
2234,229
1134,229
727,229
1610,229
352,229
1797,229
714,229
115,229
1146,229
2344,229
2238,229
1715,229
718,229
1873,229
1124,229
416,229
2109,229
6,229
1386,229
2097,229
148,229
2151,229
1419,229
42,229
260,229
1008,229
2318,229
655,229
2437,229
2148,229
1790,229
1144,229
930,229
1253,229
1736,229
29,229
297,229
2083,229
2332,229
792,229
1547,229
64,229
249,229
1960,229
1365,229
50,229
1064,229
692,229
393,229
1616,229
1968,229
767,229
1400,229
1720,229
1859,229
1425,229
2160,229
1212,229
144,229
1451,229
2283,229
797,229
2476,229
1914,229
1004,229
935,229
2291,229
1862,229
2165,229
1630,229
1222,229
2092,229
323,229
7,229
625,229
2099,229
535,229
822,229
1979,229
2358,229
430,229
445,229
38,229
1795,229
660,229
1101,229
1370,229
124,229
775,229
366,229
609,229
982,229
1566,229
587,229
1882,229
1612,229
2143,229
2011,229
689,229
1856,229
1403,229
417,229
550,229
2275,229
1262,229
2435,229
1060,229
1348,229
559,229
1481,229
129,229
736,229
678,229
444,229
1354,229
1245,229
723,229
1347,229
116,229
1344,229
579,229
1499,229
371,229
1361,229
2149,229
1645,229
2,229
1863,229
141,229
1705,229
635,229
262,229
627,229
2113,229
2465,229
1718,229
1371,229
1428,229
1020,229
24,229
921,229
171,229
642,229
1756,229
1297,229
1555,229
2300,229
1852,229
1108,229
452,229
889,229
819,229
1615,229
974,229
1703,229
581,230
1248,230
1706,230
708,230
311,230
1738,230
64,230
1067,230
2015,230
1296,230
1130,230
1939,230
695,230
1207,230
1620,230
513,230
44,230
105,230
1820,230
1713,230
25,230
618,230
1411,230
448,230
21,230
89,230
1054,230
754,230
2153,230
1667,230
11,230
1091,230
1784,230
779,230
1310,230
1180,230
831,230
1987,230
1992,230
1740,230
648,230
1985,230
868,230
522,230
667,230
2095,230
527,230
2079,230
46,230
136,230
2382,230
663,230
718,230
2400,230
1995,230
402,230
1402,230
1970,230
2468,230
282,230
1285,230
715,230
165,230
414,230
1841,230
1911,230
1356,230
2379,230
1128,230
1348,230
802,230
2081,230
14,230
861,230
2093,230
138,230
428,230
2103,230
2200,230
264,230
494,230
2406,230
2439,230
1810,230
459,230
2417,230
270,230
1503,230
1324,230
1670,230
1430,230
2325,230
379,230
1551,230
346,230
951,230
1824,230
991,230
424,230
1890,230
1095,230
912,230
2452,230
425,230
1062,230
1823,230
1694,230
449,230
283,230
245,230
399,230
2318,230
410,230
1689,230
484,230
1843,230
1096,230
1078,230
886,230
818,230
1851,230
1754,230
1330,230
890,230
1211,230
1355,230
2246,230
2047,230
1647,230
1943,230
789,230
1301,230
1818,230
2415,230
363,230
1869,230
589,230
1046,230
1697,230
368,230
343,230
2357,230
1340,230
2213,230
1524,230
2342,230
1117,230
1280,230
1259,230
1530,230
1074,230
1321,230
1903,230
1982,230
525,230
1984,230
2258,230
1141,230
2316,230
504,230
1071,230
1316,230
2021,230
1770,230
2091,230
2035,230
2208,230
482,230
447,230
1972,230
2410,230
156,230
483,230
401,230
1538,230
1525,230
870,230
237,230
1759,230
1469,230
693,230
1097,230
707,230
1935,230
875,230
1936,230
1377,230
903,230
2447,230
1381,230
970,230
918,230
1262,230
1828,230
2396,230
146,230
632,230
1539,230
152,230
783,230
2117,230
1652,230
326,230
729,230
1139,230
919,230
976,230
1223,230
735,230
990,230
769,230
1088,230
1571,230
2122,230
353,230
40,230
1643,230
936,230
1980,230
1274,230
776,230
765,230
2140,230
1322,230
1473,230
1917,230
1024,230
403,230
2381,230
888,230
1048,230
1635,230
1900,230
1746,230
2328,230
1363,230
2293,230
104,230
1035,230
1999,230
1885,230
849,230
1961,230
426,230
546,230
700,230
2394,230
2100,230
571,230
263,230
621,230
505,230
1151,230
1574,230
2065,230
307,230
1681,230
1467,230
2194,230
4,230
74,230
1708,230
148,230
615,230
768,230
536,230
928,230
1015,230
373,230
2368,230
1957,230
2034,230
1550,230
666,230
1546,230
347,230
1993,230
381,230
1228,230
2171,230
288,230
2461,230
836,230
405,230
1781,230
1744,230
2274,230
2124,230
1800,230
232,230
2260,230
1655,230
639,230
2201,230
1364,230
2190,230
1299,230
897,230
201,230
142,230
2123,230
1693,230
2416,230
1761,230
1317,230
1163,230
2256,230
91,230
773,230
1314,230
279,230
54,230
538,230
325,230
409,230
983,230
26,230
1879,230
1671,230
2473,230
1508,230
961,230
2179,230
1113,230
1915,230
759,230
749,230
1260,230
2343,230
2178,230
286,230
738,230
2435,230
2399,230
1132,230
646,230
694,230
1809,230
845,230
2457,230
1940,230
572,230
261,230
294,230
2130,230
1966,230
1342,230
984,230
2023,230
1909,230
874,230
2462,230
1737,230
844,230
1449,230
1512,230
1386,230
2032,230
600,230
1135,230
28,230
1672,230
181,230
843,230
1333,230
1515,230
259,230
1644,230
1098,230
794,230
1392,230
1136,230
1438,230
1156,230
2478,230
1949,230
2466,230
1894,230
1907,230
952,230
955,230
1183,230
1919,230
793,230
2448,230
443,230
2269,230
1848,230
229,230
255,230
992,230
62,230
383,230
825,230
219,230
388,230
150,230
1811,230
1665,230
557,230
1581,230
396,230
203,230
569,230
2104,230
474,230
1148,230
548,230
2125,230
151,230
2310,230
1731,230
297,230
1306,230
2383,230
995,230
122,230
2010,230
1308,230
13,230
1929,230
301,230
2443,230
2170,230
647,230
1895,230
1857,230
1865,230
345,230
1648,230
892,230
53,230
1432,230
1874,230
1311,230
848,230
2279,230
224,230
1866,230
1240,230
276,230
2059,230
532,230
1464,230
806,230
1063,230
917,230
1172,230
1858,230
1814,230
67,230
2073,230
1258,230
1728,230
1971,230
1435,230
1042,230
1927,230
733,230
1511,230
2176,230
813,230
200,230
1695,230
1704,230
1332,230
631,230
1983,230
15,230
823,230
1417,230
149,230
2132,230
1406,230
516,230
2187,230
523,230
1594,230
1913,230
358,230
1271,230
2017,230
412,230
812,230
2020,230
809,230
1650,230
1558,230
2064,230
378,230
1474,230
510,230
1050,230
1633,230
2362,230
1068,230
811,230
1489,230
1682,230
2068,230
2007,230
1019,230
1222,230
1345,230
1441,230
496,230
748,230
1986,230
1794,230
833,230
27,230
946,230
1922,230
1688,230
208,230
948,230
1264,230
1177,230
444,230
2430,230
58,230
2252,230
554,230
1925,230
1821,230
696,230
744,230
298,230
1497,230
1165,230
1370,230
2270,230
2291,230
566,230
17,230
1016,230
1460,230
1845,230
2143,230
1254,230
1639,230
2195,230
330,230
620,230
1124,230
2000,230
1559,230
1516,231
435,231
1579,231
2165,231
2012,231
862,231
1213,231
2484,231
2236,231
2404,231
1688,231
1261,231
63,231
1198,231
325,231
2126,231
1272,231
1849,231
1422,231
2388,231
706,231
2295,231
994,231
1704,231
2459,231
1984,231
140,231
2367,231
1254,231
1693,231
1889,231
1105,231
1884,231
1358,231
1537,231
1554,231
1724,231
1227,231
1534,231
1563,231
284,231
1108,231
864,231
2134,231
709,231
1857,231
2042,231
2017,231
562,231
553,231
1409,231
1713,231
1922,231
1343,231
891,231
1540,231
206,231
726,231
1421,231
886,231
2181,231
48,231
1830,231
882,231
1580,231
469,231
1736,231
1273,231
1916,231
737,231
1159,231
1574,231
2231,231
44,231
1279,231
225,231
934,231
1003,231
1626,231
588,231
280,231
976,231
526,231
35,231
2028,231
794,231
2485,231
671,231
122,231
1334,231
1533,231
782,231
2095,231
1346,231
2302,231
2443,231
1730,231
1946,231
230,231
1578,231
184,231
2447,231
277,231
950,231
7,231
1348,231
1423,231
2083,231
1904,231
907,231
1812,231
1373,231
2040,231
1861,231
1175,231
269,231
457,231
1921,231
1404,231
32,231
2207,231
978,231
1426,231
1772,231
1357,231
2280,231
1690,231
612,231
2140,231
407,231
1509,231
877,231
1039,231
2115,231
2296,231
1798,231
1512,231
2433,231
1161,231
538,231
2205,231
513,231
534,231
967,231
734,231
1345,231
1020,231
821,231
2339,231
245,231
1187,231
1511,231
331,231
829,231
1623,231
213,231
467,231
1116,231
2304,231
1801,231
1333,231
138,231
2,231
1132,231
2022,231
718,231
2359,231
2085,231
442,231
1393,231
1726,231
105,231
172,231
766,231
1677,231
2135,231
1435,231
12,231
1074,231
900,231
2084,231
1995,231
